lat,lon
54.375175159240804,18.7318843849381
54.375175159240804,18.750035417078195
54.375175159240804,18.768186449218287
54.375175159240804,18.786337481358384
54.375175159240804,18.804488513498477
54.375175159240804,18.822639545638573
54.375175159240804,18.840790577778666
54.375175159240804,18.858941609918762
54.375175159240804,18.877092642058855
54.36620979647268,18.441467870696584
54.36620979647268,18.45961890283668
54.36620979647268,18.477769934976774
54.36620979647268,18.49592096711687
54.36620979647268,18.514071999256963
54.36620979647268,18.53222303139706
54.36620979647268,18.550374063537152
54.36620979647268,18.56852509567725
54.36620979647268,18.58667612781734
54.36620979647268,18.604827159957438
54.36620979647268,18.62297819209753
54.36620979647268,18.641129224237627
54.36620979647268,18.65928025637772
54.36620979647268,18.677431288517816
54.36620979647268,18.69558232065791
54.36620979647268,18.713733352798005
54.36620979647268,18.7318843849381
54.36620979647268,18.750035417078195
54.36620979647268,18.768186449218287
54.36620979647268,18.786337481358384
54.36620979647268,18.804488513498477
54.36620979647268,18.822639545638573
54.36620979647268,18.840790577778666
54.36620979647268,18.858941609918762
54.36620979647268,18.877092642058855
54.35724443370456,18.441467870696584
54.35724443370456,18.45961890283668
54.35724443370456,18.477769934976774
54.35724443370456,18.49592096711687
54.35724443370456,18.514071999256963
54.35724443370456,18.53222303139706
54.35724443370456,18.550374063537152
54.35724443370456,18.56852509567725
54.35724443370456,18.58667612781734
54.35724443370456,18.604827159957438
54.35724443370456,18.62297819209753
54.35724443370456,18.641129224237627
54.35724443370456,18.65928025637772
54.35724443370456,18.677431288517816
54.35724443370456,18.69558232065791
54.35724443370456,18.713733352798005
54.35724443370456,18.7318843849381
54.35724443370456,18.750035417078195
54.35724443370456,18.768186449218287
54.35724443370456,18.786337481358384
54.35724443370456,18.804488513498477
54.35724443370456,18.822639545638573
54.35724443370456,18.840790577778666
54.35724443370456,18.858941609918762
54.35724443370456,18.877092642058855
54.348279070936435,18.441467870696584
54.348279070936435,18.45961890283668
54.348279070936435,18.477769934976774
54.348279070936435,18.49592096711687
54.348279070936435,18.514071999256963
54.348279070936435,18.53222303139706
54.348279070936435,18.550374063537152
54.348279070936435,18.56852509567725
54.348279070936435,18.58667612781734
54.348279070936435,18.604827159957438
54.348279070936435,18.62297819209753
54.348279070936435,18.641129224237627
54.348279070936435,18.65928025637772
54.348279070936435,18.677431288517816
54.348279070936435,18.69558232065791
54.348279070936435,18.713733352798005
54.348279070936435,18.7318843849381
54.348279070936435,18.750035417078195
54.348279070936435,18.768186449218287
54.348279070936435,18.786337481358384
54.348279070936435,18.804488513498477
54.348279070936435,18.822639545638573
54.348279070936435,18.840790577778666
54.348279070936435,18.858941609918762
54.348279070936435,18.877092642058855
54.33931370816831,18.441467870696584
54.33931370816831,18.45961890283668
54.33931370816831,18.477769934976774
54.33931370816831,18.49592096711687
54.33931370816831,18.514071999256963
54.33931370816831,18.53222303139706
54.33931370816831,18.550374063537152
54.33931370816831,18.56852509567725
54.33931370816831,18.58667612781734
54.33931370816831,18.604827159957438
54.33931370816831,18.62297819209753
54.33931370816831,18.641129224237627
54.33931370816831,18.65928025637772
54.33931370816831,18.677431288517816
54.33931370816831,18.69558232065791
54.33931370816831,18.713733352798005
54.33931370816831,18.7318843849381
54.33931370816831,18.750035417078195
54.33931370816831,18.768186449218287
54.33931370816831,18.786337481358384
54.33931370816831,18.804488513498477
54.33931370816831,18.822639545638573
54.33931370816831,18.840790577778666
54.33931370816831,18.858941609918762
54.33931370816831,18.877092642058855
54.33034834540018,18.441467870696584
54.33034834540018,18.45961890283668
54.33034834540018,18.477769934976774
54.33034834540018,18.49592096711687
54.33034834540018,18.514071999256963
54.33034834540018,18.53222303139706
54.33034834540018,18.550374063537152
54.33034834540018,18.56852509567725
54.33034834540018,18.58667612781734
54.33034834540018,18.604827159957438
54.33034834540018,18.62297819209753
54.33034834540018,18.641129224237627
54.33034834540018,18.65928025637772
54.33034834540018,18.677431288517816
54.33034834540018,18.69558232065791
54.33034834540018,18.713733352798005
54.33034834540018,18.7318843849381
54.33034834540018,18.750035417078195
54.33034834540018,18.768186449218287
54.33034834540018,18.786337481358384
54.33034834540018,18.804488513498477
54.33034834540018,18.822639545638573
54.33034834540018,18.840790577778666
54.33034834540018,18.858941609918762
54.33034834540018,18.877092642058855
54.32138298263206,18.441467870696584
54.32138298263206,18.45961890283668
54.32138298263206,18.477769934976774
54.32138298263206,18.49592096711687
54.32138298263206,18.514071999256963
54.32138298263206,18.53222303139706
54.32138298263206,18.550374063537152
54.32138298263206,18.56852509567725
54.32138298263206,18.58667612781734
54.32138298263206,18.604827159957438
54.32138298263206,18.62297819209753
54.32138298263206,18.641129224237627
54.32138298263206,18.65928025637772
54.32138298263206,18.677431288517816
54.32138298263206,18.69558232065791
54.32138298263206,18.713733352798005
54.32138298263206,18.7318843849381
54.32138298263206,18.750035417078195
54.32138298263206,18.768186449218287
54.32138298263206,18.786337481358384
54.32138298263206,18.804488513498477
54.32138298263206,18.822639545638573
54.32138298263206,18.840790577778666
54.32138298263206,18.858941609918762
54.32138298263206,18.877092642058855
54.312417619863936,18.441467870696584
54.312417619863936,18.45961890283668
54.312417619863936,18.477769934976774
54.312417619863936,18.49592096711687
54.312417619863936,18.514071999256963
54.312417619863936,18.53222303139706
54.312417619863936,18.550374063537152
54.312417619863936,18.56852509567725
54.312417619863936,18.58667612781734
54.312417619863936,18.604827159957438
54.312417619863936,18.62297819209753
54.312417619863936,18.641129224237627
54.312417619863936,18.65928025637772
54.312417619863936,18.677431288517816
54.312417619863936,18.69558232065791
54.312417619863936,18.713733352798005
54.312417619863936,18.7318843849381
54.312417619863936,18.750035417078195
54.312417619863936,18.768186449218287
54.312417619863936,18.786337481358384
54.312417619863936,18.804488513498477
54.312417619863936,18.822639545638573
54.312417619863936,18.840790577778666
54.312417619863936,18.858941609918762
54.312417619863936,18.877092642058855
54.30345225709581,18.441467870696584
54.30345225709581,18.45961890283668
54.30345225709581,18.477769934976774
54.30345225709581,18.49592096711687
54.30345225709581,18.514071999256963
54.30345225709581,18.53222303139706
54.30345225709581,18.550374063537152
54.30345225709581,18.56852509567725
54.30345225709581,18.58667612781734
54.30345225709581,18.604827159957438
54.30345225709581,18.62297819209753
54.30345225709581,18.641129224237627
54.30345225709581,18.65928025637772
54.30345225709581,18.677431288517816
54.30345225709581,18.69558232065791
54.30345225709581,18.713733352798005
54.30345225709581,18.7318843849381
54.30345225709581,18.750035417078195
54.30345225709581,18.768186449218287
54.30345225709581,18.786337481358384
54.30345225709581,18.804488513498477
54.30345225709581,18.822639545638573
54.30345225709581,18.840790577778666
54.30345225709581,18.858941609918762
54.30345225709581,18.877092642058855
54.29448689432769,18.441467870696584
54.29448689432769,18.45961890283668
54.29448689432769,18.477769934976774
54.29448689432769,18.49592096711687
54.29448689432769,18.514071999256963
54.29448689432769,18.53222303139706
54.29448689432769,18.550374063537152
54.29448689432769,18.56852509567725
54.29448689432769,18.58667612781734
54.29448689432769,18.604827159957438
54.29448689432769,18.62297819209753
54.29448689432769,18.641129224237627
54.29448689432769,18.65928025637772
54.29448689432769,18.677431288517816
54.29448689432769,18.69558232065791
54.29448689432769,18.713733352798005
54.29448689432769,18.7318843849381
54.29448689432769,18.750035417078195
54.29448689432769,18.768186449218287
54.29448689432769,18.786337481358384
54.29448689432769,18.804488513498477
54.29448689432769,18.822639545638573
54.29448689432769,18.840790577778666
54.29448689432769,18.858941609918762
54.29448689432769,18.877092642058855
54.28552153155957,18.441467870696584
54.28552153155957,18.45961890283668
54.28552153155957,18.477769934976774
54.28552153155957,18.49592096711687
54.28552153155957,18.514071999256963
54.28552153155957,18.53222303139706
54.28552153155957,18.550374063537152
54.28552153155957,18.56852509567725
54.28552153155957,18.58667612781734
54.28552153155957,18.604827159957438
54.28552153155957,18.62297819209753
54.28552153155957,18.641129224237627
54.28552153155957,18.65928025637772
54.28552153155957,18.677431288517816
54.28552153155957,18.69558232065791
54.28552153155957,18.713733352798005
54.28552153155957,18.7318843849381
54.28552153155957,18.750035417078195
54.28552153155957,18.768186449218287
54.28552153155957,18.786337481358384
54.28552153155957,18.804488513498477
54.28552153155957,18.822639545638573
54.28552153155957,18.840790577778666
54.28552153155957,18.858941609918762
54.28552153155957,18.877092642058855
54.27655616879144,18.441467870696584
54.27655616879144,18.45961890283668
54.27655616879144,18.477769934976774
54.27655616879144,18.49592096711687
54.27655616879144,18.514071999256963
54.27655616879144,18.53222303139706
54.27655616879144,18.550374063537152
54.27655616879144,18.56852509567725
54.27655616879144,18.58667612781734
54.27655616879144,18.604827159957438
54.27655616879144,18.62297819209753
54.27655616879144,18.641129224237627
54.27655616879144,18.65928025637772
54.27655616879144,18.677431288517816
54.27655616879144,18.69558232065791
54.27655616879144,18.713733352798005
54.27655616879144,18.7318843849381
54.27655616879144,18.750035417078195
54.27655616879144,18.768186449218287
54.27655616879144,18.786337481358384
54.27655616879144,18.804488513498477
54.27655616879144,18.822639545638573
54.27655616879144,18.840790577778666
54.27655616879144,18.858941609918762
54.27655616879144,18.877092642058855
54.267590806023314,18.441467870696584
54.267590806023314,18.45961890283668
54.267590806023314,18.477769934976774
54.267590806023314,18.49592096711687
54.267590806023314,18.514071999256963
54.267590806023314,18.53222303139706
54.267590806023314,18.550374063537152
54.267590806023314,18.56852509567725
54.267590806023314,18.58667612781734
54.267590806023314,18.604827159957438
54.267590806023314,18.62297819209753
54.267590806023314,18.641129224237627
54.267590806023314,18.65928025637772
54.267590806023314,18.677431288517816
54.267590806023314,18.69558232065791
54.267590806023314,18.713733352798005
54.267590806023314,18.7318843849381
54.267590806023314,18.750035417078195
54.267590806023314,18.768186449218287
54.267590806023314,18.786337481358384
54.267590806023314,18.804488513498477
54.267590806023314,18.822639545638573
54.267590806023314,18.840790577778666
54.267590806023314,18.858941609918762
54.267590806023314,18.877092642058855
54.25862544325519,18.441467870696584
54.25862544325519,18.45961890283668
54.25862544325519,18.477769934976774
54.25862544325519,18.49592096711687
54.25862544325519,18.514071999256963
54.25862544325519,18.53222303139706
54.25862544325519,18.550374063537152
54.25862544325519,18.56852509567725
54.25862544325519,18.58667612781734
54.25862544325519,18.604827159957438
54.25862544325519,18.62297819209753
54.25862544325519,18.641129224237627
54.25862544325519,18.65928025637772
54.25862544325519,18.677431288517816
54.25862544325519,18.69558232065791
54.25862544325519,18.713733352798005
54.25862544325519,18.7318843849381
54.25862544325519,18.750035417078195
54.25862544325519,18.768186449218287
54.25862544325519,18.786337481358384
54.25862544325519,18.804488513498477
54.25862544325519,18.822639545638573
54.25862544325519,18.840790577778666
54.25862544325519,18.858941609918762
54.25862544325519,18.877092642058855
