lat,lon
54.34591310624279,18.555002039699467
54.34591310624279,18.58092466801429
54.34591310624279,18.606847296329114
54.34591310624279,18.63276992464394
54.34591310624279,18.658692552958765
54.34591310624279,18.684615181273593
54.34591310624279,18.710537809588416
54.34591310624279,18.73646043790324
54.34591310624279,18.762383066218067
54.34591310624279,18.78830569453289
54.34591310624279,18.814228322847715
54.34591310624279,18.840150951162542
54.34591310624279,18.866073579477366
54.34591310624279,18.89199620779219
54.34591310624279,18.917918836107017
54.336580826064164,18.42538889812534
54.336580826064164,18.451311526440165
54.336580826064164,18.477234154754992
54.336580826064164,18.503156783069816
54.336580826064164,18.52907941138464
54.336580826064164,18.555002039699467
54.336580826064164,18.58092466801429
54.336580826064164,18.606847296329114
54.336580826064164,18.63276992464394
54.336580826064164,18.658692552958765
54.336580826064164,18.684615181273593
54.336580826064164,18.710537809588416
54.336580826064164,18.73646043790324
54.336580826064164,18.762383066218067
54.336580826064164,18.78830569453289
54.336580826064164,18.814228322847715
54.336580826064164,18.840150951162542
54.336580826064164,18.866073579477366
54.336580826064164,18.89199620779219
54.336580826064164,18.917918836107017
54.327248545885546,18.42538889812534
54.327248545885546,18.451311526440165
54.327248545885546,18.477234154754992
54.327248545885546,18.503156783069816
54.327248545885546,18.52907941138464
54.327248545885546,18.555002039699467
54.327248545885546,18.58092466801429
54.327248545885546,18.606847296329114
54.327248545885546,18.63276992464394
54.327248545885546,18.658692552958765
54.327248545885546,18.684615181273593
54.327248545885546,18.710537809588416
54.327248545885546,18.73646043790324
54.327248545885546,18.762383066218067
54.327248545885546,18.78830569453289
54.327248545885546,18.814228322847715
54.327248545885546,18.840150951162542
54.327248545885546,18.866073579477366
54.327248545885546,18.89199620779219
54.327248545885546,18.917918836107017
54.31791626570692,18.42538889812534
54.31791626570692,18.451311526440165
54.31791626570692,18.477234154754992
54.31791626570692,18.503156783069816
54.31791626570692,18.52907941138464
54.31791626570692,18.555002039699467
54.31791626570692,18.58092466801429
54.31791626570692,18.606847296329114
54.31791626570692,18.63276992464394
54.31791626570692,18.658692552958765
54.31791626570692,18.684615181273593
54.31791626570692,18.710537809588416
54.31791626570692,18.73646043790324
54.31791626570692,18.762383066218067
54.31791626570692,18.78830569453289
54.31791626570692,18.814228322847715
54.31791626570692,18.840150951162542
54.31791626570692,18.866073579477366
54.31791626570692,18.89199620779219
54.31791626570692,18.917918836107017
54.3085839855283,18.42538889812534
54.3085839855283,18.451311526440165
54.3085839855283,18.477234154754992
54.3085839855283,18.503156783069816
54.3085839855283,18.52907941138464
54.3085839855283,18.555002039699467
54.3085839855283,18.58092466801429
54.3085839855283,18.606847296329114
54.3085839855283,18.63276992464394
54.3085839855283,18.658692552958765
54.3085839855283,18.684615181273593
54.3085839855283,18.710537809588416
54.3085839855283,18.73646043790324
54.3085839855283,18.762383066218067
54.3085839855283,18.78830569453289
54.3085839855283,18.814228322847715
54.3085839855283,18.840150951162542
54.3085839855283,18.866073579477366
54.3085839855283,18.89199620779219
54.3085839855283,18.917918836107017
54.299251705349675,18.42538889812534
54.299251705349675,18.451311526440165
54.299251705349675,18.477234154754992
54.299251705349675,18.503156783069816
54.299251705349675,18.52907941138464
54.299251705349675,18.555002039699467
54.299251705349675,18.58092466801429
54.299251705349675,18.606847296329114
54.299251705349675,18.63276992464394
54.299251705349675,18.658692552958765
54.299251705349675,18.684615181273593
54.299251705349675,18.710537809588416
54.299251705349675,18.73646043790324
54.299251705349675,18.762383066218067
54.299251705349675,18.78830569453289
54.299251705349675,18.814228322847715
54.299251705349675,18.840150951162542
54.299251705349675,18.866073579477366
54.299251705349675,18.89199620779219
54.299251705349675,18.917918836107017
54.28991942517106,18.42538889812534
54.28991942517106,18.451311526440165
54.28991942517106,18.477234154754992
54.28991942517106,18.503156783069816
54.28991942517106,18.52907941138464
54.28991942517106,18.555002039699467
54.28991942517106,18.58092466801429
54.28991942517106,18.606847296329114
54.28991942517106,18.63276992464394
54.28991942517106,18.658692552958765
54.28991942517106,18.684615181273593
54.28991942517106,18.710537809588416
54.28991942517106,18.73646043790324
54.28991942517106,18.762383066218067
54.28991942517106,18.78830569453289
54.28991942517106,18.814228322847715
54.28991942517106,18.840150951162542
54.28991942517106,18.866073579477366
54.28991942517106,18.89199620779219
54.28991942517106,18.917918836107017
54.28058714499243,18.42538889812534
54.28058714499243,18.451311526440165
54.28058714499243,18.477234154754992
54.28058714499243,18.503156783069816
54.28058714499243,18.52907941138464
54.28058714499243,18.555002039699467
54.28058714499243,18.58092466801429
54.28058714499243,18.606847296329114
54.28058714499243,18.63276992464394
54.28058714499243,18.658692552958765
54.28058714499243,18.684615181273593
54.28058714499243,18.710537809588416
54.28058714499243,18.73646043790324
54.28058714499243,18.762383066218067
54.28058714499243,18.78830569453289
54.28058714499243,18.814228322847715
54.28058714499243,18.840150951162542
54.28058714499243,18.866073579477366
54.28058714499243,18.89199620779219
54.28058714499243,18.917918836107017
54.27125486481381,18.42538889812534
54.27125486481381,18.451311526440165
54.27125486481381,18.477234154754992
54.27125486481381,18.503156783069816
54.27125486481381,18.52907941138464
54.27125486481381,18.555002039699467
54.27125486481381,18.58092466801429
54.27125486481381,18.606847296329114
54.27125486481381,18.63276992464394
54.27125486481381,18.658692552958765
54.27125486481381,18.684615181273593
54.27125486481381,18.710537809588416
54.27125486481381,18.73646043790324
54.27125486481381,18.762383066218067
54.27125486481381,18.78830569453289
54.27125486481381,18.814228322847715
54.27125486481381,18.840150951162542
54.27125486481381,18.866073579477366
54.27125486481381,18.89199620779219
54.27125486481381,18.917918836107017
